Unnamed: 0,id,release_date,vote_average,vote_count,revenue,runtime,original_language,original_title,popularity
1805,17445,2009/07/28,6.9,308.0,0.0,75.0,en,Green Lantern: First Flight,39.038
1806,87827,2012/11/20,7.4,11142.0,609016565.0,127.0,en,Life of Pi,40.784
1807,891657,2020/10/31,3.0,2.0,0.0,0.0,en,LEGO Hidden Side: Night of the Harbinger,56.703
1808,785537,2021/07/09,5.8,31.0,0.0,101.0,tr,Geçen Yaz,40.652
1809,345911,2016/07/21,6.3,3122.0,148868835.0,81.0,en,Lights Out,35.527
1810,496450,,0.0,0.0,0.0,0.0,en,Ladybug & Cat Noir Awakening,30.067
1811,459159,2017/07/28,6.3,122.0,0.0,5.0,en,Hotel Transylvania: Puppy!,33.578
1812,240,1974/12/20,8.6,9028.0,102600000.0,202.0,en,The Godfather: Part II,44.959
1813,11978,2000/09/13,7.4,1639.0,48814909.0,129.0,en,Men of Honor,34.759
1814,300803,2015/02/24,5.4,193.0,0.0,97.0,en,Dragonheart 3: The Sorcerer's Curse,36.01
1815,822010,2021/05/12,7.8,6.0,0.0,90.0,en,Danny Boy,40.586
1816,72213,2011/09/30,7.5,249.0,34522221.0,129.0,en,Courageous,39.255
1817,738652,2021/09/09,6.2,99.0,5400000.0,107.0,en,Copshop,38.772
1818,277216,2015/08/11,7.8,2972.0,201634991.0,147.0,en,Straight Outta Compton,41.804
1819,4233,1997/12/09,6.4,2592.0,172363301.0,120.0,en,Scream 2,38.748
1820,282035,2017/06/06,5.5,5940.0,409231607.0,110.0,en,The Mummy,40.989
1821,522627,2019/12/03,7.7,3684.0,114996853.0,113.0,en,The Gentlemen,38.567
1822,206487,2014/08/28,7.4,5008.0,4942449.0,97.0,en,Predestination,50.147
1823,10380,1991/11/21,6.4,567.0,40766041.0,75.0,en,An American Tail: Fievel Goes West,32.737
1824,429,1966/12/23,8.5,6218.0,25118063.0,161.0,it,"Il buono, il brutto, il cattivo",42.433
1825,271969,2016/08/17,5.7,1392.0,94061311.0,125.0,en,Ben-Hur,35.235
1826,581734,2021/01/29,7.3,1773.0,14784114.0,108.0,en,Nomadland,40.387
1827,407436,2018/11/25,6.5,2081.0,0.0,105.0,en,Mowgli: Legend of the Jungle,29.787
1828,13179,2008/09/11,6.7,1049.0,0.0,78.0,en,Tinker Bell,35.273
1829,357096,2015/10/01,5.7,707.0,0.0,91.0,en,I Spit on Your Grave III: Vengeance is Mine,34.773
1830,83542,2012/10/26,6.9,5870.0,130482868.0,172.0,en,Cloud Atlas,28.618
1831,2668,1999/11/18,7.1,5202.0,206071502.0,105.0,en,Sleepy Hollow,37.814
1832,445651,2018/07/25,7.0,2162.0,41142379.0,105.0,en,The Darkest Minds,37.677
1833,507086,2022/06/08,0.0,0.0,0.0,0.0,en,Jurassic World: Dominion,36.101
1834,10066,2005/04/30,5.8,2206.0,68766121.0,113.0,en,House of Wax,34.261
1835,532142,2018/09/08,7.8,9.0,0.0,15.0,ja,CRYING FREE SEX,30.039
1836,11969,1993/12/25,7.6,1444.0,56505065.0,130.0,en,Tombstone,32.252
1837,11281,1981/10/30,6.6,1373.0,25533818.0,92.0,en,Halloween II,40.151
1838,399019,2017/06/23,5.9,1816.0,27397655.0,93.0,en,The Beguiled,37.506
1839,378236,2017/07/23,5.6,2398.0,216909830.0,86.0,en,The Emoji Movie,40.907
1840,452006,2001/01/01,5.2,10.0,0.0,86.0,en,Talk Sex,40.294
1841,346685,2016/10/05,6.4,4807.0,173185859.0,112.0,en,The Girl on the Train,36.598
1842,520725,2020/02/12,5.8,266.0,0.0,101.0,fr,Le prince oublié,32.516
1843,369299,2016/05/13,7.6,477.0,0.0,113.0,es,¿Qué culpa tiene el niño?,37.745
1844,716799,2020/11/06,5.0,2.0,0.0,119.0,ja,461個のおべんとう,41.846
1845,506281,2021/02/12,7.2,156.0,0.0,105.0,en,The World to Come,36.8
1846,324849,2017/02/08,7.2,3881.0,311950384.0,104.0,en,The Lego Batman Movie,36.189
1847,36586,2002/03/22,6.5,3603.0,155010032.0,117.0,en,Blade II,39.23
1848,479957,2017/10/05,5.8,104.0,0.0,94.0,es,Desearás al hombre de tu hermana,37.987
1849,483455,2018/03/03,8.2,82.0,0.0,90.0,ja,文豪ストレイドッグス DEAD APPLE,38.943
1850,244786,2014/10/10,8.4,11542.0,13092000.0,107.0,en,Whiplash,36.716
1851,571627,2019/07/31,6.7,172.0,11750306.0,129.0,ko,사자,42.516
1852,483906,2019/01/25,6.3,1629.0,0.0,118.0,en,Polar,35.684
1853,1690,2006/01/06,5.9,2736.0,81979826.0,94.0,en,Hostel,37.211
1854,18009,1994/04/07,5.5,203.0,2260622.0,85.0,en,Leprechaun 2,32.959
1855,44728,2004/03/06,7.0,133.0,13422333.0,95.0,ja,ONE PIECE 呪われた聖剣,33.456
1856,489,1997/12/05,8.1,9054.0,225933435.0,127.0,en,Good Will Hunting,41.855
1857,51540,2011/07/08,6.6,5203.0,209838559.0,98.0,en,Horrible Bosses,40.404
1858,182026,2013/04/05,8.3,36.0,0.0,77.0,en,Stranger Things,36.278
1859,76544,2013/07/04,6.0,667.0,2054941.0,105.0,en,Man of Tai Chi,36.944
1860,11397,2001/12/07,5.7,1494.0,66468332.0,89.0,en,Not Another Teen Movie,34.639
1861,615129,,0.0,0.0,0.0,0.0,en,Pokémon Detective Pikachu 2,36.675
1862,476299,2018/03/14,7.3,1749.0,0.0,91.0,en,Ghostland,36.684
1863,187257,2012/02/08,5.7,5.0,0.0,94.0,en,Fucking Different XXX,41.323
1864,41513,2011/07/29,5.8,3007.0,563749323.0,103.0,en,The Smurfs,34.773
1865,13761,1998/08/04,5.4,1101.0,0.0,72.0,en,Pocahontas II: Journey to a New World,41.069
1866,127380,2016/06/16,7.1,10184.0,1028570889.0,97.0,en,Finding Dory,41.261
1867,74997,2011/10/06,4.7,962.0,0.0,91.0,en,The Human Centipede 2 (Full Sequence),37.172
1868,527435,2018/11/22,7.1,1538.0,0.0,104.0,en,The Christmas Chronicles,38.384
1869,752,2006/02/23,7.9,11644.0,132511035.0,132.0,en,V for Vendetta,39.417
1870,1417,2006/08/25,7.7,8520.0,83258226.0,118.0,es,El laberinto del fauno,38.466
1871,342473,2016/12/14,7.2,1539.0,2351359.0,89.0,en,Ballerina,40.772
1872,286567,2016/10/14,5.6,601.0,6272403.0,92.0,en,Max Steel,47.422
1873,397567,2017/12/14,8.1,450.0,125983972.0,139.0,ko,신과함께-죄와 벌,34.421
1874,585381,2021/03/04,6.5,25.0,0.0,113.0,es,Souvenir,32.232
1875,888826,2021/11/06,2.0,1.0,,,en,UFC 268: Usman vs. Covington 2,23.631
1876,274167,2015/12/25,6.2,2479.0,242786137.0,96.0,en,Daddy's Home,42.164
1877,818480,2021/10/28,2.0,1.0,0.0,0.0,es,La Bruja,33.384
1878,474392,2018/02/16,5.8,178.0,4873825.0,110.0,en,Samson,36.417
1879,889474,,0.0,0.0,0.0,312.0,en,Boku no Hero Academia Season 1,39.654
1880,205081,2006/08/10,8.1,101.0,0.0,73.0,en,Codename: Kids Next Door - Operation Z.E.R.O.,31.906
1881,692969,2020/10/22,5.6,410.0,0.0,86.0,no,Kadaver,42.901
1882,242512,2014/10/24,5.1,2249.0,103590271.0,89.0,en,Ouija,38.161
1883,17578,2011/10/24,6.8,4350.0,371940071.0,107.0,en,The Adventures of Tintin,32.601
1884,720998,2016/10/16,7.0,10.0,0.0,96.0,en,The Walking Dead: The Journey So Far,33.204
1885,239523,2013/12/27,7.2,113.0,7449778.0,97.0,ja,劇場版 HUNTER×HUNTER -The LAST MISSION-,36.398
1886,448441,2014/03/15,6.3,18.0,0.0,50.0,ja,劇場版 世界一初恋 -横澤隆史の場合-,42.937
1887,1366,1976/11/21,7.8,5713.0,117235147.0,120.0,en,Rocky,45.733
1888,45772,2011/01/13,5.8,1572.0,189712432.0,84.0,en,Gnomeo & Juliet,36.536
1889,738542,2020/09/01,5.9,37.0,0.0,81.0,en,The Haunting of Margam Castle,29.78
1890,9737,1995/04/07,6.8,4901.0,141407024.0,119.0,en,Bad Boys,35.773
1891,399055,2017/12/01,7.3,10157.0,194989655.0,123.0,en,The Shape of Water,39.881
1892,10281,1988/05/13,5.4,686.0,19170001.0,88.0,en,Friday the 13th Part VII: The New Blood,36.865
1893,201066,2013/06/15,5.3,111.0,0.0,101.0,en,Goodbye World,34.116
1894,438148,2022/06/23,0.0,0.0,0.0,0.0,en,Minions: The Rise of Gru,40.945
1895,539,1960/06/22,8.4,7719.0,32000000.0,109.0,en,Psycho,36.709
1896,1634,1993/07/16,6.2,1365.0,153698625.0,112.0,en,Free Willy,39.807
1897,1813,1997/10/17,7.4,4391.0,152944660.0,144.0,en,The Devil's Advocate,34.807
1898,268531,2017/06/01,6.2,910.0,125289450.0,89.0,en,Captain Underpants: The First Epic Movie,39.112
1899,676,2001/05/21,6.9,5003.0,449220945.0,183.0,en,Pearl Harbor,37.603
1900,297961,2014/10/18,5.8,155.0,0.0,87.0,en,Big Driver,33.355
1901,449562,2019/05/09,6.3,1903.0,32677774.0,94.0,en,The Hustle,32.514
1902,72710,2013/03/22,6.3,3473.0,63327201.0,125.0,en,The Host,33.296
1903,410685,2003/12/20,6.9,50.0,0.0,40.0,ja,Naruto: Takigakure no shitô Ore ga eiyû Dattebayo!,41.84
1904,10225,1986/08/01,6.2,789.0,19472057.0,86.0,en,Friday the 13th Part VI: Jason Lives,34.088
1905,567609,2019/08/21,7.0,2823.0,57615777.0,95.0,en,Ready or Not,38.052
1906,252838,2015/01/16,6.5,1297.0,79799880.0,101.0,en,The Wedding Ringer,33.297
1907,618354,2020/08/23,7.4,304.0,0.0,86.0,en,Superman: Man of Tomorrow,38.818
1908,217993,2014/02/02,7.6,771.0,5155325.0,79.0,en,Justice League: War,37.581
1909,374720,2017/07/19,7.5,13389.0,527000000.0,107.0,en,Dunkirk,32.985
1910,194662,2014/10/17,7.5,10822.0,103215094.0,120.0,en,Birdman or (The Unexpected Virtue of Ignorance),34.41
1911,1370,1988/05/24,6.1,2291.0,189015611.0,102.0,en,Rambo III,38.522
1912,38317,2011/07/06,5.4,1291.0,169852759.0,102.0,en,Zookeeper,35.776
1913,405882,2016/08/27,6.2,151.0,0.0,93.0,en,Don't Kill It,35.071
1914,277355,2015/02/26,5.5,420.0,358156.0,90.0,en,Everly,36.317
1915,654974,2021/11/12,6.0,2.0,0.0,90.0,en,Home Sweet Home Alone,43.811
1916,8358,2000/12/22,7.7,8890.0,429632142.0,143.0,en,Cast Away,40.961
1917,327833,2014/11/07,6.1,177.0,0.0,96.0,en,Skin Trade,35.565
1918,447365,2023/05/03,0.0,0.0,0.0,0.0,en,Guardians of the Galaxy Vol. 3,32.095
1919,114150,2012/09/28,7.3,5582.0,115400000.0,112.0,en,Pitch Perfect,37.711
1920,44214,2010/12/03,7.6,11693.0,329398046.0,108.0,en,Black Swan,34.71
1921,77805,2013/08/08,6.0,522.0,1585582.0,92.0,en,Lovelace,37.562
1922,419478,2018/03/22,7.8,2876.0,27365467.0,91.0,en,Midnight Sun,32.768
1923,467988,2017/07/11,5.5,21.0,5199.0,104.0,en,Camp Cool Kids,39.693
1924,637920,2019/10/10,8.3,3772.0,19289062.0,132.0,tr,7. Koğuştaki Mucize,39.576
1925,127372,2012/09/14,6.1,185.0,3346265.0,105.0,en,Emperor,35.805
1926,227159,2014/11/26,6.2,3430.0,107670357.0,108.0,en,Horrible Bosses 2,41.305
1927,180299,2014/03/27,7.6,1739.0,6566916.0,150.0,id,The Raid 2: Berandal,40.552
1928,177677,2015/07/23,7.2,6986.0,682330139.0,131.0,en,Mission: Impossible - Rogue Nation,39.002
1929,9353,2006/06/16,6.2,1144.0,99255460.0,92.0,en,Nacho Libre,37.546
1930,121734,2012/08/10,6.0,392.0,23000000.0,90.0,es,Las aventuras de Tadeo Jones,32.798
1931,51828,2011/03/02,7.4,3323.0,59389433.0,107.0,en,One Day,33.245
1932,513347,2018/08/04,6.8,430.0,496334.0,74.0,zh,肆式青春,48.306
1933,87825,2012/09/21,6.7,893.0,0.0,111.0,en,Trouble with the Curve,53.994
1934,44833,2012/04/11,5.8,4422.0,303025485.0,131.0,en,Battleship,34.236
1935,407655,2016/08/02,7.2,723.0,0.0,92.0,en,A Cinderella Story: If the Shoe Fits,37.032
1936,413126,2016/04/07,7.0,3.0,0.0,0.0,ja,ファントム オブ キル ―ZEROからの反逆―,32.371
1937,15969,1994/05/20,6.1,2133.0,0.0,69.0,en,The Return of Jafar,37.113
1938,77663,2013/07/12,5.5,776.0,39881.0,91.0,en,Killing Season,34.264
1939,315064,2017/06/23,6.5,127.0,0.0,105.0,en,Animal Crackers,33.261
1940,554590,2019/08/30,7.8,391.0,0.0,120.0,es,Tod@s Caen,35.271
1941,12437,2009/01/22,6.5,2893.0,92158961.0,92.0,en,Underworld: Rise of the Lycans,31.238
1942,502581,2018/03/29,5.5,71.0,0.0,130.0,pt,Nada a Perder,36.639
1943,372519,2016/01/28,7.3,220.0,37070177.0,120.0,pt,Os Dez Mandamentos: O Filme,36.452
1944,820654,2021/04/17,6.3,3.0,0.0,87.0,en,Seven Deadly Sins: Envy,33.925
1945,390051,2017/02/28,5.8,702.0,261465.0,92.0,en,Aftermath,27.75
1946,109431,2013/02/07,5.8,2812.0,173965010.0,111.0,en,Identity Thief,32.936
1947,109428,2013/04/05,6.4,3493.0,97542952.0,91.0,en,Evil Dead,34.686
1948,266285,2014/05/22,6.4,626.0,1363964.0,92.0,da,The Salvation,34.482
1949,256274,2014/08/14,6.7,2502.0,40100000.0,93.0,en,"As Above, So Below",39.931
1950,105379,2012/03/31,6.1,7.0,0.0,110.0,hi,Blood Money,38.939
1951,44683,2010/07/29,6.7,678.0,0.0,76.0,en,Tinker Bell and the Great Fairy Rescue,34.228
1952,302946,2016/10/13,7.0,4779.0,155160045.0,128.0,en,The Accountant,33.382
1953,877372,2021/10/14,4.4,7.0,0.0,106.0,en,A World Without,34.629
1954,204342,2013/04/13,6.2,106.0,0.0,105.0,ja,HK/変態仮面,32.975
1955,1924,1978/12/13,7.1,2834.0,300218018.0,143.0,en,Superman,31.819
1956,116946,2006/06/20,6.8,47.0,0.0,90.0,es,La llorona,32.131
1957,10676,1982/10/22,5.1,900.0,14400000.0,98.0,en,Halloween III: Season of the Witch,33.618
1958,1452,2006/06/28,5.7,3255.0,391081192.0,154.0,en,Superman Returns,26.72
1959,272878,2015/06/26,7.1,618.0,43967255.0,111.0,en,Max,31.724
1960,211672,2015/06/17,6.4,8957.0,1156730962.0,91.0,en,Minions,35.062
1961,927,1984/06/07,7.1,4957.0,153083102.0,106.0,en,Gremlins,36.111
1962,184125,2013/06/30,5.9,370.0,0.0,99.0,en,Assault on Wall Street,31.214
1963,458594,2018/09/06,6.7,1562.0,48818723.0,102.0,en,Peppermint,32.424
1964,19173,2008/10/17,5.6,214.0,0.0,102.0,es,Diario de una ninfómana,39.706
1965,516632,2020/10/22,6.2,317.0,4176641.0,137.0,en,The Empty Man,33.251
1966,129533,2012/09/13,7.1,437.0,0.0,86.0,en,Barbie: The Princess & The Popstar,40.205
1967,375588,2018/11/21,5.9,2369.0,86493046.0,116.0,en,Robin Hood,43.417
1968,11237,2004/08/26,5.4,685.0,0.0,96.0,en,Anacondas: The Hunt for the Blood Orchid,35.701
1969,716258,2020/10/06,6.5,340.0,0.0,100.0,en,Black Box,33.593
1970,587065,2019/10/24,5.9,15.0,521149.0,85.0,en,Bayala and the Last Dragon,36.918
1971,134375,2012/11/25,5.4,269.0,0.0,87.0,en,Home Alone: The Holiday Heist,31.698
1972,598,2002/02/05,8.4,5407.0,30641770.0,130.0,pt,Cidade de Deus,31.836
1973,338766,2016/08/12,7.3,3502.0,37589296.0,102.0,en,Hell or High Water,28.442
1974,323675,2016/01/14,6.3,1322.0,124827316.0,102.0,en,Ride Along 2,32.14
1975,501170,2019/10/30,7.2,2988.0,72281712.0,152.0,en,Doctor Sleep,35.755
1976,774372,2020/12/21,8.4,270.0,0.0,97.0,en,"ariana grande: excuse me, i love you",36.987
1977,23202,2007/10/26,6.9,1263.0,0.0,82.0,en,Trick 'r Treat,34.231
1978,259694,2016/01/21,6.2,2738.0,112343513.0,110.0,en,How to Be Single,29.686
1979,362584,2016/08/19,8.1,117.0,0.0,64.0,ja,傷物語〈Ⅱ熱血篇〉,33.186
1980,9567,2003/03/07,6.8,1655.0,86468162.0,121.0,en,Tears of the Sun,32.377
1981,244566,2014/08/15,5.4,521.0,88273.0,90.0,en,Life After Beth,30.681
1982,56288,2011/08/18,4.8,752.0,85564310.0,89.0,en,Spy Kids: All the Time in the World,33.378
1983,13283,2007/09/17,7.2,531.0,0.0,86.0,en,Barbie as the Island Princess,35.423
1984,311056,2015/03/15,7.0,41.0,0.0,82.0,ja,劇場版 境界の彼方 -I'll Be Here- 過去篇,39.652
1985,861,1990/06/01,7.3,4350.0,261317921.0,113.0,en,Total Recall,26.114
1986,188927,2016/07/07,6.8,5490.0,343471816.0,122.0,en,Star Trek Beyond,34.122
1987,532638,2018/08/27,5.4,69.0,0.0,102.0,en,Open 24 Hours,33.745
1988,439015,2018/08/10,4.4,1534.0,11817275.0,93.0,en,Slender Man,41.174
1989,949,1995/12/15,7.9,5106.0,187436818.0,170.0,en,Heat,37.356
1990,356305,2016/12/22,6.3,3399.0,118102725.0,111.0,en,Why Him?,36.364
1991,462677,2017/03/04,7.5,34.0,0.0,101.0,ja,映画ドラえもん のび太の南極カチコチ大冒険,26.434
1992,9645,2002/10/25,5.9,1745.0,68349884.0,91.0,en,Ghost Ship,34.303
1993,316029,2017/12/20,8.0,7725.0,432844677.0,105.0,en,The Greatest Showman,38.214
1994,9509,2004/04/23,7.4,3858.0,130293714.0,146.0,en,Man on Fire,31.352
1995,423,2002/09/17,8.4,6775.0,120072577.0,150.0,en,The Pianist,35.002
1996,308266,2016/08/17,6.9,3632.0,86234523.0,114.0,en,War Dogs,37.308
1997,339988,2017/04/27,5.5,3715.0,20497844.0,110.0,en,The Circle,40.302
1998,10285,1993/08/13,4.5,650.0,15938065.0,87.0,en,Jason Goes to Hell: The Final Friday,31.64
1999,8329,2007/11/23,7.2,3181.0,32511655.0,78.0,es,[REC],37.292
2000,8835,2001/07/13,6.7,2882.0,141774679.0,96.0,en,Legally Blonde,35.035
2001,37169,2009/04/26,5.2,1581.0,252207.0,92.0,en,The Human Centipede (First Sequence),35.886
2002,523536,2018/12/25,7.4,121.0,0.0,81.0,da,Ternet Ninja,38.398
2003,137094,2014/01/15,6.1,2308.0,135511030.0,105.0,en,Jack Ryan: Shadow Recruit,34.886
2004,1573,1990/07/02,6.9,4376.0,240031094.0,124.0,en,Die Hard 2,40.128
2005,10483,2008/08/22,6.2,2913.0,76014335.0,105.0,en,Death Race,35.83
2006,109520,2012/05/21,5.7,197.0,0.0,90.0,en,After Porn Ends,39.631
2007,378108,2016/11/12,8.1,410.0,19496308.0,130.0,ja,この世界の片隅に,36.635
2008,438799,2018/11/01,6.7,2162.0,41657844.0,110.0,en,Overlord,32.138
2009,834,2006/01/12,6.6,3222.0,111476513.0,106.0,en,Underworld: Evolution,31.337
2010,785534,2021/03/12,8.2,255.0,0.0,96.0,tr,Kağıttan Hayatlar,28.938
2011,413518,2019/12/19,6.6,1155.0,17133446.0,125.0,it,Pinocchio,33.836
2012,324668,2016/07/27,6.3,4683.0,415484914.0,123.0,en,Jason Bourne,37.168
2013,607430,2021/07/15,7.3,21.0,0.0,124.0,en,Nine Days,31.397
2014,1637,1994/06/09,7.1,4622.0,350448145.0,116.0,en,Speed,30.605
2015,123025,2012/08/21,7.8,1135.0,0.0,76.0,en,"Batman: The Dark Knight Returns, Part 1",34.106
2016,1562,2007/04/26,6.6,3198.0,65048678.0,100.0,en,28 Weeks Later,33.303
2017,552532,2020/01/27,8.1,269.0,0.0,125.0,en,Charm City Kings,30.878
2018,484641,2019/06/19,6.7,1899.0,31626978.0,119.0,fr,Anna,34.97
2019,683641,2021/09/16,5.0,12.0,0.0,126.0,de,Je suis Karl,29.303
2020,608195,2020/07/03,6.1,257.0,178592.0,94.0,en,Ghosts of War,32.383
2021,68812,2012/09/01,6.5,778.0,1969193.0,105.0,en,The Iceman,37.599
2022,20441,2009/07/21,5.4,121.0,0.0,94.0,en,Messengers 2: The Scarecrow,26.597
2023,447377,2018/01/25,2.0,1.0,0.0,80.0,ko,극장판 레이디버그: 미라클 스톤의 비밀,44.384
2024,39691,2010/07/28,5.2,475.0,112483764.0,82.0,en,Cats & Dogs: The Revenge of Kitty Galore,33.845
2025,254473,2014/04/22,5.9,1243.0,68896829.0,90.0,en,Brick Mansions,39.093
2026,128,1997/07/12,8.4,5907.0,159414369.0,134.0,ja,もののけ姫,40.337
2027,347969,2015/12/11,5.1,1062.0,0.0,119.0,en,The Ridiculous 6,33.737
2028,18,1997/05/02,7.5,8562.0,263920180.0,126.0,en,The Fifth Element,35.581
2029,13205,2006/01/26,6.4,755.0,0.0,72.0,en,Bambi II,38.331
2030,47327,2011/02/24,5.5,1423.0,28931401.0,105.0,en,Drive Angry,41.522
2031,8247,2008/02/13,6.1,4552.0,222231186.0,88.0,en,Jumper,33.019
2032,1933,2001/08/02,7.6,4928.0,209947037.0,101.0,en,The Others,25.268
2033,579188,2019/10/02,7.3,21.0,0.0,115.0,ko,가장 보통의 연애,38.719
2034,7220,2004/04/15,6.3,2094.0,54700105.0,124.0,en,The Punisher,32.565
2035,33542,1995/01/21,6.8,691.0,32392047.0,104.0,cn,紅番區,29.813
2036,181656,2012/09/29,7.0,56.0,0.0,76.0,ja,アシュラ,35.496
2037,11618,1999/07/23,5.4,1017.0,91188905.0,113.0,en,The Haunting,26.552
2038,27584,2010/06/03,5.8,103.0,221590.0,99.0,en,High School,41.053
2039,346808,2015/10/15,5.8,417.0,133332.0,96.0,en,Momentum,30.306
2040,13183,2009/03/04,7.3,7183.0,185258983.0,163.0,en,Watchmen,38.999
2041,855823,2021/09/15,7.4,181.0,0.0,112.0,en,Schumacher,32.579
2042,16859,1989/07/29,7.8,2802.0,4493017.0,103.0,ja,魔女の宅急便,42.842
2043,324542,2017/01/12,5.9,1034.0,32540674.0,95.0,en,Sleepless,33.798
2044,490132,2018/11/16,8.3,8377.0,319700000.0,130.0,en,Green Book,30.599
2045,373879,2015/12/20,7.4,95.0,0.0,106.0,ja,ONE PIECE 〜アドベンチャー オブ ネブランディア〜,34.89
2046,274862,2017/09/21,6.5,745.0,123081555.0,101.0,en,The Lego Ninjago Movie,32.78
2047,374195,2016/04/01,5.7,9.0,0.0,78.0,ja,劇場版 牙狼〈GARO〉‐DIVINE FLAME‐,35.542
2048,417678,2017/05/18,7.3,3349.0,61621140.0,96.0,en,"Everything, Everything",33.224
2049,149870,2013/07/20,7.8,2091.0,117932401.0,126.0,ja,風立ちぬ,34.018
2050,13387,2008/11/26,6.1,2599.0,108979549.0,104.0,en,Transporter 3,35.516
2051,81481,2011/09/22,8.1,287.0,31500000.0,125.0,ko,도가니,29.716
2052,619,1992/11/25,6.6,2184.0,411006740.0,129.0,en,The Bodyguard,30.259
2053,337170,2017/08/18,6.8,3434.0,133511855.0,115.0,en,American Made,33.264
2054,18937,1998/05/15,6.9,634.0,38172500.0,86.0,en,Quest for Camelot,28.999
2055,699570,2017/07/27,5.2,9.0,0.0,12.0,ja,Boruto: Jump Festa Special,38.028
2056,10515,1986/08/02,8.0,2966.0,5228752.0,125.0,ja,天空の城ラピュタ,36.846
2057,370663,2017/02/10,6.8,905.0,33673.0,92.0,en,Below Her Mouth,31.255
2058,77459,2011/10/12,6.8,960.0,0.0,90.0,fr,Un monstre à Paris,36.95
2059,924,2004/03/19,7.0,2943.0,102356381.0,101.0,en,Dawn of the Dead,33.696
2060,268690,2014/10/30,7.7,84.0,6300000.0,83.0,es,La Leyenda de las Momias de Guanajuato,36.513
2061,57718,2011/02/25,6.6,162.0,0.0,16.0,en,Megamind: The Button of Doom,30.49
2062,153518,2016/05/11,6.2,2833.0,349779543.0,97.0,en,The Angry Birds Movie,41.145
2063,332562,2018/10/03,7.5,9768.0,433888866.0,136.0,en,A Star Is Born,38.9
2064,505600,2019/05/24,7.1,1887.0,24849029.0,102.0,en,Booksmart,34.552
2065,424,1993/11/30,8.6,11994.0,321365567.0,195.0,en,Schindler's List,34.532
2066,338953,2022/04/07,0.0,0.0,0.0,0.0,en,Fantastic Beasts: The Secrets of Dumbledore,37.112
2067,35019,2010/03/26,6.3,1426.0,123276807.0,109.0,en,Nanny McPhee and the Big Bang,32.73
2068,9880,2001/08/03,6.9,3918.0,165335153.0,115.0,en,The Princess Diaries,29.677
2069,8467,1994/12/16,6.6,4801.0,247275374.0,107.0,en,Dumb and Dumber,36.176
2070,440021,2017/10/12,6.6,4984.0,122637878.0,97.0,en,Happy Death Day,39.635
2071,1372,2006/01/26,7.5,5899.0,171720398.0,143.0,en,Blood Diamond,37.223
2072,401043,2016/09/03,6.8,8.0,0.0,90.0,ja,劇場版「黒子のバスケ」ウインターカップ総集編～影と光～,39.717
2073,6795,2005/11/06,6.4,2510.0,65079104.0,101.0,en,Zathura: A Space Adventure,33.364
2074,13680,2007/09/28,6.4,1560.0,147880543.0,110.0,en,The Game Plan,34.711
2075,1645,1996/07/24,7.3,1597.0,152266007.0,149.0,en,A Time to Kill,24.709
2076,606856,2019/12/20,8.2,1308.0,0.0,113.0,en,Togo,31.483
2077,15906,2005/10/04,7.0,516.0,0.0,85.0,en,Barbie and the Magic of Pegasus 3-D,39.707
2078,10065,2005/04/14,6.1,1681.0,108047131.0,90.0,en,The Amityville Horror,30.906
2079,28874,2009/08/01,7.5,672.0,18434328.0,114.0,ja,サマーウォーズ,38.454
2080,16871,2009/03/15,6.3,2748.0,90810892.0,99.0,en,Drag Me to Hell,35.203
2081,38594,2008/09/21,6.4,151.0,0.0,35.0,ja,ドラゴンボール オッス!帰ってきた孫悟空と仲間たち!!,37.4
2082,12448,2002/02/05,5.4,613.0,0.0,68.0,en,The Hunchback of Notre Dame II,31.696
2083,9348,1995/07/07,5.9,1165.0,113374103.0,108.0,en,Species,35.642
2084,110552,2013/10/23,5.9,182.0,3302463.0,104.0,th,ต้มยำกุ้ง 2,34.196
2085,162,1990/12/05,7.7,10373.0,53000000.0,105.0,en,Edward Scissorhands,33.139
2086,257475,2014/04/26,6.9,94.0,0.0,83.0,ja,たまこラブストーリー,32.762
2087,644583,2021/02/10,7.5,547.0,0.0,129.0,en,The Mauritanian,28.254
2088,551824,2018/10/01,6.3,41.0,0.0,90.0,en,Sex Weather,31.678
2089,119569,2012/09/13,6.5,319.0,0.0,12.0,en,Marvel One-Shot: Item 47,34.184
2090,768076,2020/11/24,5.5,4.0,0.0,46.0,en,Dragons: Rescue Riders: Huttsgalor Holiday,32.851
2091,283445,2015/08/19,5.8,1661.0,53329150.0,97.0,en,Sinister 2,29.133
2092,429351,2018/01/16,6.1,2181.0,67450815.0,130.0,en,12 Strong,39.438
2093,9802,1996/06/07,7.1,3480.0,335062621.0,137.0,en,The Rock,32.176
2094,666624,2021/06/07,5.8,110.0,0.0,118.0,it,Security,36.045
2095,345920,2016/12/06,7.3,4692.0,88528280.0,97.0,en,Collateral Beauty,30.131
2096,416194,2018/08/31,6.8,486.0,0.0,106.0,no,Skjelvet,33.187
2097,455839,2017/05/19,6.1,700.0,0.0,95.0,en,Time Trap,35.381
